文章日期,文章标题,文章链接,评论昵称,评论内容,评论点赞数,留言回复,留言时间,国家,省份
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,熊,"此路不通，必有他路。他路通了，此路也通。今日份居家收获。感觉打通了任督二脉[强][强]天是阴的，心却晴朗

",14,,2022-04-27 09:56:37,中国,北京
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,刘一博,此路不通，必有他路。他路通了，便无所谓此路。所谓一通百通，最后总是心通……,14,,2022-04-27 09:56:24,中国,海南
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,Daisy,"看到这篇心生美好[玫瑰]人的幸福快乐虽然看不见，但是，良好的人际关系，积极的工作态度
安全稳定的资金环境，珍惜与知足的心态……
其实于无形之中直接作用在心理健康，也作用在身体健康上，带来的是有质量的人生。
积善之家，必有余庆
人生很长，宜从容等候[玫瑰]",14,,2022-04-27 09:33:19,中国,湖南
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,😊 CC😊,35岁前我是个能躺着绝不坐着的人，人体质很虚，感谢当时的公司，提倡读书运动，虽有些强制性，但到今天回过来看，真的相当感恩，我现在保持每天运动30分钟，身体好了很多。,14,,2022-04-27 09:25:58,中国,广东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,吴茹君,在富足时代，确实是食物过剩，我们家平时买水果也就买一点点，可是就这一点点水果经常都要放到坏掉，想想也是罪过。,14,,2022-04-27 08:46:11,中国,福建
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,周晶晶,每天一篇文章要来看几遍。每天都要看。看了后觉得人生充满希望，日子也越过越好。谢谢连叔！,13,,2022-04-27 11:50:28,中国,广东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,霞锅,"健康是个系统工程，精神状态是第一位的，很多生理疾病都是心理触发的。
而精神状态好的前提是要心生智慧，家庭工作人际能处理得好，要知足常乐，要积善。穷开心还是富开心，反正开心了我就赚了！
否则就容易患得患失，心生嫉妒，自怨自艾……
​如果再有个良好的生活习惯那就是锦上添花！健康的饮食、适当的体力输出
​",13,,2022-04-27 11:10:20,中国,广东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,福气13565856980,我家是我不爱锻炼，虽然他带毕业班，很忙，不过不锻炼的身体的人，不是他，而是我，哪怕再忙他都抽空锻炼，双减之后对老师的不仅专业能力要求，而且还要求有体力，我最近一年才慢慢受影响，每天锻炼四五十分钟，虽然没有像先生那么自律，但只要坚持，相信健康会越来越好。也为健康学习了高级健康管理师考试，希望通过合理膳食、适当锻炼、积极心态，把我们都打造成生理健康&amp;心理健康的人,13,,2022-04-27 10:51:37,中国,新疆
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,花儿为什么这样红,我今年49周岁了，这么多年一直不爱喝水，从小我妈就对我说，花不浇水干死，要多喝水，不能缺了水。我无动于衷，妈妈一天就熬三顿粥。我还爱吃肉，是久坐不动的人。我妈怕我胖，买来薏米之类的让我喝，一个劲嘱咐我别胖了……现在，开始喝水了，一天好几杯水，也知道锻炼了，突然有一天自己就意识到了[微笑]原来我妈怎么苦口婆心劝，一点也不在乎，后悔了，亏了现在还不晚,13,,2022-04-27 10:47:06,中国,山东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,面朝大海，春暖花开,我爸爸三四年前得了严重的颈椎病，权衡利弊觉得还是保守治疗好，医生要求要养成锻炼的好习惯把体重减下来，爸爸从那以后每天早晨晨跑，晚上和妈妈两个固定村道上散步，我回老家也养成每晚跟他们散步的习惯太舒服😌,13,,2022-04-27 10:33:55,中国,广东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,重剑无锋，大巧不工,这样家庭真是我们表率，一家人都是善良，关于锻炼身体我们两夫妻都还好，小孩不愿意动，也是给我一个好的方案，循循善诱，缓缓图之，希望会越来越好，古人云身体是革命的本钱,13,,2022-04-27 09:24:46,中国,上海
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,晴空若静,人生很长，宜从容等候。这句话太宽慰自己最近的状态了，大城市快节奏的工作与生活，时常会让人感觉焦虑，对待人事物不由的就会多出几分急躁。不管任何事，都要保持耐心，放下焦虑，慢慢成长，徐徐善诱，缓缓图之，不管是工作，生活，教育孩子，亲密关系都是一个道理。,13,,2022-04-27 09:24:37,中国,广东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,WY,连叔的话总能直击人内心最柔软的部分，我现在的心情像是一块吸满了水的海绵，湿漉漉软绵绵一碰还QQ弹弹,13,,2022-04-27 09:11:22,中国,安徽
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,俞小鱼🐠朵朵,"跟我的烦恼一样，家里情况和作者类似。我是早起跑步的人，先生体重200斤，不爱运动，喜欢坐在那打游戏。为了让他运动，也是经常和他生气。
现在是晚上以陪二宝遛娃的理由，拖他出去溜达一圈。如果孩子睡在老人那边，就两个人去溜达。虽然对于他的体重来说，这点运动量算不上什么，但是想开点就是好歹动起来了。",13,,2022-04-27 09:09:41,中国,江苏
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,🐳,肚子变大了，背也很厚，决定今天开始减肥,13,,2022-04-27 08:21:21,中国,海南
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,贵州旅游-水木假期唐晓丽,90后的年轻人，当乡村干部，并且还这么欢喜，工作也做得这么好，没有浮躁，没有不甘，真的让人佩服，以及喜欢。,12,,2022-04-27 12:54:33,中国,贵州
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,小蜜蜂,去年公公婆婆过来我这儿一起带孩子，婆婆是一位开明的人，擅长做饭，营养丰富均衡。在我的影响下，现在只在中午做米饭，晚上通常煮面或者米粉，每隔一天一次杂粮粥。大家饮食健康，一年多来公公婆婆也瘦了一些呢。,12,,2022-04-27 12:47:28,中国,福建
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,侯萍 Nina,"今天是我跑步五年的第139天， 我一直坚持每次跑完，在朋友圈打卡，记录的自己的跑量。 我不知道身边后来跑步的有多少人受我影响， 但我老哥在今年年初，开始练习哑铃，进行力量训练的。 这次老爸病重，他难得的全程照护，还能分担老妈的担忧，昨天才和我讲，多亏听你的话开始锻炼了，要不我觉得这次我真撑不住这么多事。 其实，我并没怎么催促过他，只是每次他让我跑步要适量时，我会说些我的体会而已，而且话会比较多。后来他就每天锻炼给我发视频，我就会鼓励他。 
锻炼这个事，其实也是种缘分，我还真是因为连叔不厌其烦的的讲跑步， 有那么一天，我就开始了， 就此，进入了一个美丽新世界。 
祝你好运啊[玫瑰]

",12,,2022-04-27 12:30:47,中国,上海
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,高亚～🐳,"我老公就是基层公务员，每天走路1万步，我也纠结过，后来放弃了，貌似也有点效果！自己慢慢改变了，在去影响他呢！

相爱，负责任，老人安心，孩子快乐，珍惜所有，知足常乐，家庭和睦！

努力也要做到！",11,,2022-04-27 12:53:44,中国,河北
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,手扶拖拉斯机-,读完后清新又快活，生活的真谛大概如此，有自己热爱的事业，生活平稳，偶尔有些小小的争吵，也是为了对方好，换种方式，或许改变就此开始,11,,2022-04-27 10:01:35,中国,内蒙古
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,慧眼识猪,跟题主同款老公，不爱动。但他饮食控制得，一直不胖不瘦，10多年了，一直如此。以前也因他不运动生气，但现在看开了。不想为这点事把感情吵淡了。,11,,2022-04-27 09:23:10,中国,湖南
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,张大芽🌱,锻炼不通，换条路走。三分练七分吃，吃占了那么大比重，何必只在练上纠结。曾经我也是跟老公因为身体和体重多次争吵，后来按照管理饮食的方案把家人一日三餐调整了一下，老公两年吃着吃着就瘦了快40斤，今年的体检报告拿给我看，脂肪肝、高尿酸、高血脂那些指标都在正常范围！昨天中国居民膳食指南2022已发布，更新了很多内容，大家可以去看看。所以姐们，现代社会信息流通那么发达，咱们的减肥思路也要与时俱进了！,10,,2022-04-27 10:50:38,中国,安徽
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,孙群,周末老夫妻，看了也准备早点晚餐，然后一起散个步,10,,2022-04-27 08:26:42,中国,浙江
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,晓晓,每周五值班时总期待早点看到连叔的文章。每次看完连叔的文章就像刚喝了咖啡或吃了巧克力，好心情来了，也找到了解决问题的方法。我老公常说:你中了连叔的毒了。哈哈！我说:如为你看连叔的文章，你也会喜欢上他的。[微笑],7,,2022-04-27 10:36:22,中国,重庆
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,laura,想让老公运动，必须让孩子做主力啊。隔三差五说孩子身高偏矮呀，体重偏瘦啊，得拉出去练练，不然学校受欺负啊，胖了更方便啊；视力不好了，拉出去多溜达溜达；头发发黄？吃饭太少？营养不好？缺乏运动啊，拉出去使劲运动运动，回来吃饭就又快又干净了。再培养个孩子喜欢的运动，经常拉着爸爸一起玩，再不行，报个班，你接送也得运动起来吧。,3,,2022-04-28 09:12:35,,
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,吴美,不爱运动、散步的陈先生，昨晚在闺女和对门小姐姐玩的时候，主动提出陪我一起出门散步。（原本我决定晚上饭后散步的初心是：为了和闺女一起锻炼，并聊聊学校每天发生的事的，从没想过闺女不去散步，陈先生会主动出门散步）。为了不打消他积极性，我也就二话没说跟着就出门了，虽然我们散步到小公园后，坐在长条凳上各自看手机，也没有影响我们要一起锻炼的初衷，回来路上顺道还买了水果和水（买水果和水的时候都被店老板问到“闺女人去哪了？”都一一回答了）。回来发了朋友圈，特别开心的一天啊。,3,,2022-04-27 17:04:42,中国,安徽
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,悦己.颜,我有一样的处境。我自己健身很规律，老公工作很忙，生活作息不健康。我也特别担心特的健康问题，要求他锻炼，也闹得不愉快。看完这封信，没那么郁闷了。[呲牙],3,,2022-04-27 15:32:39,中国,广东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,七喜,此路不通，必有他路。他路通了，此路也通。这句话真的让我遇事更冷静了，20岁以前遇事慌慌张张，现在想着任何困难都有解决的办法，着急没用,2,,2022-04-27 22:54:22,中国,广东
2022-04-27,人生很长，宜从容等候,http://mp.weixin.qq.com/s?__biz=MjM5NDU0Mjk2MQ==&mid=2651782836&idx=1&sn=d178972250fd7ea05da782eb5cd79529&chksm=bd7c7aaa8a0bf3bc2e124bf7a3b575394f614b06f86ade7021c9b974f623564fd781b8939e94&scene=27#wechat_redirect,啊粟妹,我是一名基层干部，每天七点下班，七点半准时到健身房撸铁，时间很赶，但我一天不落，享受酣畅淋漓的感觉，一开始追求体重，后来慢慢追求体态和体型，也慢慢学会欣赏自己，所以，开始是关键，不求结果，慢慢来，自有好结果,2,,2022-04-27 18:13:33,中国,山东
